date,media_1_impressions,media_2_impressions,media_3_impressions,extra_feature_1,kpi,media_1_cost,media_2_cost,media_3_cost
2023-01-01,18391,20079,19621,4.94,87,189.5,422.48,623.63
2023-01-02,20392,19307,19490,5.11,87,204.49,394.3,615.24
2023-01-03,21157,18604,20310,5.97,89,213.52,392.84,635.79
2023-01-04,19782,20753,19784,3.57,91,207.15,421.27,609.84
2023-01-05,18710,19716,20815,6.97,90,202.36,418.5,667.44
2023-01-06,20275,20774,23404,2.98,91,213.41,421.25,751.45
2023-01-07,21595,21157,17400,3.85,91,233.79,428.72,534.25
2023-01-08,19212,19060,22121,6.74,90,202.34,415.45,703.82
2023-01-09,19648,19310,18813,5.27,89,204.34,387.53,592.88
2023-01-10,20145,19889,18888,2.97,87,213.72,419.94,585.96
2023-01-11,20582,20567,19730,7.07,86,206.62,439.35,626.33
2023-01-12,16355,21235,18527,6.58,86,174.19,428.59,570.8
2023-01-13,20179,21307,22735,5.19,83,219.66,463.13,703.41
2023-01-14,19345,19921,19255,5.26,84,201.27,428.29,619
2023-01-15,21459,20515,15958,4.78,85,218.59,420.83,520.6
2023-01-16,16951,19708,19242,4.86,82,185.02,415.96,634.28
2023-01-17,18631,23378,22643,6.36,80,188.08,496.01,745.07
2023-01-18,18779,19269,17610,6.28,83,199.32,391.97,563
2023-01-19,20698,22208,19249,3.74,82,223.02,454.52,620.2
2023-01-20,19561,20726,19900,5.3,84,214.93,421.55,649.5
2023-01-21,18123,19694,20889,5.55,84,188.41,425.81,678.56
2023-01-22,20200,19309,19562,4.62,86,205.84,421.21,629.26
2023-01-23,18253,19053,19543,5.48,86,189.36,381.48,599.88
2023-01-24,19976,18890,19201,5.77,85,210.88,393.93,632.32
2023-01-25,22795,21332,18352,4.92,88,250.48,432.37,600.93
2023-01-26,18796,20019,18590,5.31,89,201.56,409.92,605.53
2023-01-27,21175,21591,19827,3.46,86,224.09,473.99,594.97
2023-01-28,18717,18605,18786,5.33,86,195.43,385.24,604.27
2023-01-29,22861,18837,21105,5.21,90,243.73,379.7,692.79
2023-01-30,17784,20787,19156,6.37,94,187.68,455.27,576.88
2023-01-31,18669,20243,19648,4.73,88,196.29,427.26,647.85
2023-02-01,18714,20435,21171,6.14,87,194.5,433.54,692.07
2023-02-02,19175,19851,21022,6.3,92,198.23,428.42,634.4
2023-02-03,20086,20025,20508,3.34,92,207.01,427.89,654.93
2023-02-04,19592,18335,21058,6.12,94,206.67,398.53,660.53
2023-02-05,21674,19240,21356,7.34,95,220.36,417.6,675.42
2023-02-06,20832,20360,20243,4.97,95,218.48,412.09,628.68
2023-02-07,21426,18108,18556,3.49,93,233.97,379.96,572.93
2023-02-08,23751,19207,20827,3.85,94,248.34,412.24,660.55
2023-02-09,23240,18712,21608,5.87,97,250.72,378.61,663.23
2023-02-10,18399,19076,20426,4.13,98,200.6,417.87,613.11
2023-02-11,19248,18550,20528,6.43,91,200.09,399.22,662.73
2023-02-12,20364,17280,19825,4.35,90,213.81,377.03,622.18
2023-02-13,21329,22425,23314,3.63,91,218.18,489.48,708.67
2023-02-14,18269,19986,20810,3.15,90,198.65,439.5,686.18
2023-02-15,21452,21296,21613,6.94,89,217.77,447.89,663.71
2023-02-16,20072,18076,20966,5.62,91,203.12,363.08,689.47
2023-02-17,20527,21649,20041,3.56,92,209.68,466.18,629.3
2023-02-18,20364,19948,20865,2.88,89,214.24,419.58,670.8
2023-02-19,17523,21328,21784,4.65,90,178.1,450.28,653.78
2023-02-20,20217,18769,20484,4.77,89,207.92,387.77,641.2
2023-02-21,21347,18398,20084,4.83,88,230.47,400.71,656.2
2023-02-22,19715,18760,17503,3.43,89,213.97,396.46,558.74
2023-02-23,22581,17431,19601,4.69,89,237.44,370.42,590.03
2023-02-24,21762,19856,18655,5.05,91,236.91,401.79,600.31
2023-02-25,20239,19668,21195,3.95,91,203.9,400.9,691.75
2023-02-26,21964,19630,20670,4.26,93,240.67,430.68,626.43
2023-02-27,21007,18610,19671,4.43,93,216.08,392.21,604.42
2023-02-28,22234,21074,18137,6.03,93,230,431.75,565.42
2023-03-01,21856,17664,18998,3.86,91,235.61,360.02,613.45
2023-03-02,19903,22175,19383,5.63,89,213.51,486.82,593.82
2023-03-03,20194,21769,19713,4.48,88,212.87,473.57,646.29
2023-03-04,16541,21097,20732,3.15,85,175.81,456.16,666.67
2023-03-05,19884,20297,19878,5.69,82,202.19,421.95,648.04
2023-03-06,16881,18253,17759,4.38,83,173.46,393.82,573.37
2023-03-07,22610,21718,22278,4.76,86,227.14,438.34,676.61
2023-03-08,21109,18451,20144,4.85,89,218.67,386.01,618
2023-03-09,20159,20719,19321,3.92,91,213.96,423.6,600.14
2023-03-10,18848,21164,21456,5.23,87,192.31,461.37,695.03
2023-03-11,16917,19485,23218,6.16,85,170.03,419.46,701.85
2023-03-12,20238,20548,20314,6.03,87,206.46,420.78,654.87
2023-03-13,17895,18957,22503,5.54,88,192.46,412.36,697.78
2023-03-14,21900,17732,17073,6.24,88,238.44,389.02,559.25
2023-03-15,21025,19113,20456,5.86,87,215.65,417.47,632.66
2023-03-16,20238,22365,18397,4.39,88,218.59,491.6,581.2
2023-03-17,19977,22199,19613,4.26,85,216.55,487.63,627.64
2023-03-18,17613,19357,20055,4.27,83,191.99,400.56,651.2
2023-03-19,20331,21025,19487,4.77,85,221.98,429.66,635.95
2023-03-20,22569,20079,19615,4.76,88,247.44,426.47,596.19
2023-03-21,20627,20441,19718,5.24,92,219.47,418.24,626.4
2023-03-22,18895,16488,20683,3.8,92,190.44,350.1,658.76
2023-03-23,21102,19667,20263,5.3,94,211.75,406.33,664.75
2023-03-24,19369,19498,22109,5.08,92,194.72,415.28,729.12
2023-03-25,20018,17359,19633,7.61,94,214.96,353.76,614.67
2023-03-26,20632,21989,18604,5.38,91,218.62,453.8,567.42
2023-03-27,17355,21849,17894,3.22,89,186.31,450.68,589.76
2023-03-28,21316,17589,21227,5.13,86,223.86,370.32,659.07
2023-03-29,18503,20212,19990,5.23,93,195.8,429.51,615.03
2023-03-30,22621,20524,17093,4.85,90,245.33,420.97,522.88
2023-03-31,20307,21851,19880,5.28,88,203.5,467.19,636.07
2023-04-01,21583,21290,20584,4.99,90,234.08,450.52,660.38
2023-04-02,20372,20125,21763,3.25,92,211.87,425.27,712.52
2023-04-03,19815,19962,18958,5.72,92,216.02,429.61,598.53
2023-04-04,22066,19236,20852,5.98,91,237.48,392.56,666.22
2023-04-05,19006,19892,19043,5.48,91,206.01,429.51,596.33
2023-04-06,20011,21167,15737,5.67,84,218.85,458.59,483.93
